timestamp,backend,FT,R,Wi,Re_R,beta,bsd_fraction,L_up,L_down,embedded_gradient,embedded_advection,embedded_force,embedded_drag,embedded_geometry,advection_scheme,u_mean,nu_total,nu_s,nu_p,lambda,max_steps,avg_window,polymer_substeps_used,completed_steps,Cd_kraken,Cd_s,Cd_p,Cd_bsd,min_det_C,min_c_eig,u_max_abs,tau_xx_max_abs,tau_xy_max_abs,tau_yy_max_abs,trace_C_max,trace_C_mean,N1_max_abs,N1_mean_abs,first_nonfinite_step,first_nonfinite_field,nan_flag,walltime_s,MLUPS
2026-06-02T21:52:11.110,cuda,Float64,50,0.1,1,0.59,1,15,15,0,0,0,0,qwall,muscl_superbee,0.003,0.15,0.0885,0.0615,1666.666666666667,300000,60000,2,300000,129.9155198740397,130.27106755041,16.09672498642923,16.45227266279947,0.9699009012586053,0.5447006388667517,0.008830189572077088,0.0001456146087809259,7.445262572698009e-05,5.752080304749489e-05,5.919323887400214,2.044232407075604,0.0001581021914951194,2.476476693449075e-06,0,none,false,169.1569578647614,532.050239824919
