timestamp,backend,FT,R,Wi,Re_R,beta,bsd_fraction,L_up,L_down,embedded_gradient,embedded_advection,embedded_force,embedded_drag,embedded_geometry,advection_scheme,u_mean,nu_total,nu_s,nu_p,lambda,max_steps,avg_window,polymer_substeps_used,completed_steps,Cd_kraken,Cd_s,Cd_p,Cd_bsd,min_det_C,min_c_eig,u_max_abs,tau_xx_max_abs,tau_xy_max_abs,tau_yy_max_abs,trace_C_max,trace_C_mean,N1_max_abs,N1_mean_abs,first_nonfinite_step,first_nonfinite_field,nan_flag,walltime_s,MLUPS
2026-06-02T21:58:26.081,cuda,Float64,50,1,1,0.59,1,15,15,0,0,0,0,qwall,muscl_superbee,0.003,0.15,0.0885,0.0615,16666.66666666667,300000,60000,15,300000,119.2409535156719,119.5351935636509,14.15485995544856,14.44910000342764,1.000019722711858,0.2759999191066758,0.008989683107720728,0.0008405812041751522,0.000234665100103029,0.0004019035153937879,229.9105497866221,5.788978458481863,0.0008401724796376692,1.270656145312334e-05,0,none,false,279.2007110118866,322.3487493059012
