timestamp,backend,FT,R,Wi,Re_R,beta,bsd_fraction,L_up,L_down,embedded_gradient,embedded_advection,embedded_force,embedded_drag,embedded_geometry,advection_scheme,u_mean,nu_total,nu_s,nu_p,lambda,max_steps,avg_window,polymer_substeps_used,completed_steps,Cd_kraken,Cd_s,Cd_p,Cd_bsd,min_det_C,min_c_eig,u_max_abs,tau_xx_max_abs,tau_xy_max_abs,tau_yy_max_abs,trace_C_max,trace_C_mean,N1_max_abs,N1_mean_abs,first_nonfinite_step,first_nonfinite_field,nan_flag,walltime_s,MLUPS
2026-05-23T16:47:05.493,cuda,Float64,30,1,1,1,1,15,15,0,0,0,0,qwall,rusanov,0.005,0.15,0.15,0,6000,100000,20000,15,100000,132.6373605079102,132.6373605079102,0,0,0.9101115987251306,0.1272805165762065,0.01463187284821548,0,0,0,1938.4612215485,5.160980389039256,0,0,0,none,false,88.94821810722351,121.418958466161
2026-05-23T16:48:35.221,cuda,Float64,40,1,1,1,1,15,15,0,0,0,0,qwall,rusanov,0.005,0.2,0.2,0,8000,100000,20000,15,100000,133.5371694871974,133.5371694871974,0,0,0.9241952022741799,0.1040841502054946,0.01454790417991227,0,0,0,3358.799084604001,5.290936553604897,0,0,0,none,false,75.4004819393158,254.6402822126872
2026-05-23T16:49:50.646,cuda,Float64,60,1,1,1,1,15,15,0,0,0,0,qwall,rusanov,0.005,0.3,0.3,0,12000,100000,20000,15,100000,135.4358999204774,135.4358999204774,0,0,0.9476834508715436,0.07372620083378933,0.01444214454211587,0,0,0,14417150.76493923,75.26667733907631,0,0,0,none,false,126.2524359226227,342.1716158132293
