0 	0 	0 	0
0.00787401574803 	-0.000300142941482 	0.0245547686177 	0
0.0157480314961 	-0.00101484183054 	0.0468874612157 	0
0.0236220472441 	-0.00218042956129 	0.0675576157505 	0
0.0314960629921 	-0.00371488771986 	0.0866802227024 	0
0.0393700787402 	-0.00555873202909 	0.104284640694 	0
0.0472440944882 	-0.00765915947692 	0.120417656808 	0
0.0551181102362 	-0.00996688095693 	0.135125035349 	0
0.0629921259843 	-0.0124359933445 	0.148452221877 	0
0.0708661417323 	-0.015023953944 	0.160445448222 	0
0.0787401574803 	-0.0176921970758 	0.171151502816 	0
0.0866141732283 	-0.0204065299285 	0.180617636074 	0
0.0944881889764 	-0.023137408513 	0.188893817834 	0
0.102362204724 	-0.0258587662897 	0.196029529774 	0
0.110236220472 	-0.0285475722066 	0.202072099622 	0
0.11811023622 	-0.031184619982 	0.207070076401 	0
0.125984251969 	-0.0337545784096 	0.211072311708 	0
0.133858267717 	-0.036245457248 	0.214128172039 	0
0.141732283465 	-0.0386478958776 	0.216287185625 	0
0.149606299213 	-0.0409539686849 	0.217591359355 	0
0.157480314961 	-0.0431575836807 	0.218076649734 	0
0.165354330709 	-0.0452557987938 	0.217787890314 	0
0.173228346457 	-0.0472484572815 	0.216774685366 	0
0.181102362205 	-0.049137008417 	0.215084360757 	0
0.188976377953 	-0.0509229014897 	0.212753878748 	0
0.196850393701 	-0.0526082721009 	0.209819569248 	0
0.204724409449 	-0.0541963816199 	0.206325474532 	0
0.212598425197 	-0.0556910585701 	0.20230728231 	0
0.220472440945 	-0.0570974936191 	0.197797414174 	0
0.228346456693 	-0.0584215724401 	0.192832596599 	0
0.236220472441 	-0.0596690588358 	0.187450721172 	0
0.244094488189 	-0.0608455043384 	0.181686668234 	0
0.251968503937 	-0.0619561032173 	0.17557186445 	0
0.259842519685 	-0.0630058450806 	0.169136923723 	0
0.267716535433 	-0.063999539083 	0.162412398727 	0
0.275590551181 	-0.0649414643374 	0.155427142272 	0
0.283464566929 	-0.0658354802838 	0.148208292505 	0
0.291338582677 	-0.0666851956345 	0.140782128018 	0
0.299212598425 	-0.067493702275 	0.133173831955 	0
0.307086614173 	-0.0682633245379 	0.125406923654 	0
0.314960629921 	-0.0689958481623 	0.117503477007 	0
0.322834645669 	-0.069692742683 	0.109484499326 	0
0.330708661417 	-0.0703550584322 	0.101369919807 	0
0.338582677165 	-0.0709833731848 	0.0931784761427 	0
0.346456692913 	-0.0715778756508 	0.0849277004039 	0
0.354330708661 	-0.0721383174336 	0.0766339968068 	0
0.362204724409 	-0.0726639879943 	0.0683129186965 	0
