wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
0.10000000000000001,128,0.90000000000000002,0.5,100,0.70241284370422363,1,0.029179338962431748,0.24401793158438595,0.0093076378621228702,0.24401793158438595,0.21834640867000232,0.40936807948263965,0.67746744110843349,0.010670047708444621,0.080330029385606377,0.0037824886249828151,0.080330029385606516,0.079438269596661545,0.16066005877121403,1,-1
