wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
0.10000000000000001,64,0.90000000000000002,0.5,100,0.17595410346984863,1,0.048390160773681419,0.2434850686107452,0.0091694449624378643,0.2434850686107452,0.21791797663856366,0.408615858266272,0.67742906963220806,0.018511524303941235,0.079932413579244244,0.0037286360242924821,0.079932413579243897,0.079053629069089471,0.15986482715848777,0.9999999999999889,-1
