wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
0.29999999999999999,128,0.90000000000000002,1.5,150,0.90650701522827148,1,0.25845709956303276,0.42829174599710984,0.025277023118721671,0.4282917459971094,0.8263114224140784,0.55266111165395859,0.67746744110843349,0.10162718180906705,0.085304151601746758,0.010343103644404777,0.085304151601746384,0.23085792970384039,0.17057011089482405,1,-1
