wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
0.29999999999999999,64,0.58999999999999997,1.5,100,0.18141698837280273,1,0.037316041427172084,1.7304877692460892,0.099989414045579983,1.7304877692460867,0.81810908099970769,2.2391748832492011,0.67742906963220806,0.0114658045787364,0.34498055469265498,0.0411455614781428,0.34498055469265576,0.22832696368537642,0.6898772677276519,0.9999999999999889,-1
