wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
0.5,96,0.58999999999999997,2.5,200,0.56834697723388672,1,0.17218993363786464,3.7824978093982868,0.15187531267426499,3.7824978093982882,1.7250500968897304,4.1903729609320903,0.6774599273617119,0.043544283645162843,0.40561712312184223,0.062735624910263882,0.40561712312184228,0.36983915075066465,0.80900815098568668,1.0000000000000155,-1
