wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
1,32,0.90000000000000002,5,150,0.05226588249206543,1,0.057004250374169861,1.8511666853089117,0.058328870814269441,1.851166685308913,2.9710125868179356,1.9158072996591888,0.67712256328788656,0.011444338972084004,0.13338118330160054,0.019590193914062564,0.13338118330160059,0.61124864540537727,0.2628787351339818,1,-1
