wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
1,96,0.80000000000000004,5,350,0.69333600997924805,1,0.25693560427086926,10.809041357840256,0.1417327140075712,10.809041357840266,4.0081547892452818,10.941463781663565,0.6774599273617119,0.038320383093304662,0.36470805315467342,0.050868925910366347,0.36470805315467431,0.65700706398621267,0.7180609970393339,1.00000000000002,-1
