wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
0.29999999999999999,32,0.90000000000000002,1.5,100,0.044289112091064453,1,0.034979994781072131,0.40389597896204027,0.02254162803403963,0.40389597896203966,0.79375599635065375,0.52718398167767999,0.67712256328788656,0.01198478088966216,0.081737515948235695,0.0093222851160656289,0.081737515948235778,0.22304146027511582,0.16343998577596017,0.9999999999999889,-1
