wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
0.29999999999999999,128,0.58999999999999997,1.5,150,0.90437006950378418,1,0.23107830875603494,1.7559961585881509,0.1036357947867589,1.7559961585881492,0.8263114224140784,2.2659105577812313,0.67746744110843349,0.085890119936238449,0.34974702156715837,0.042406724942059777,0.34974702156715681,0.23085792970384039,0.69933745466878106,1,-1
