wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
0.29999999999999999,64,0.80000000000000004,1.5,100,0.18053293228149414,1,0.046180519858903445,0.84414037524199437,0.048775323924673139,0.84414037524199315,0.81810908099970769,1.0922804308532683,0.67742906963220806,0.015120267732708671,0.16828319741105094,0.020071005599094003,0.1682831974110508,0.22832696368537642,0.33652549645251528,0.9999999999999889,-1
