wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
0.5,64,0.90000000000000002,2.5,150,0.21779513359069824,1,0.064239006935575466,0.86993380445771529,0.036001587953944508,0.86993380445771529,1.6770346940014083,0.96920043771475861,0.67742906963220806,0.019031020281083558,0.097006257764630122,0.014884132208168586,0.097006257764630094,0.36595746036448784,0.19351131001560487,0.9999999999999889,-1
