wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
0.10000000000000001,128,0.58999999999999997,0.5,100,0.70241689682006836,1,0.037649995247533249,1.0004735194959826,0.038161315234703772,1.0004735194959826,0.21834640867000232,1.678409125878823,0.67746744110843349,0.013694871842044551,0.32935312048098664,0.015508203362429444,0.32935312048098681,0.079438269596661545,0.6587062409619735,1,-1
