wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
1,96,0.90000000000000002,5,350,0.69108486175537109,1,0.12902699989448171,5.4045206789201279,0.070866357003785602,5.4045206789201332,4.0081547892452818,5.4707318908317824,0.6774599273617119,0.019439736683350656,0.18235402657733671,0.025434462955183174,0.18235402657733715,0.65700706398621267,0.35903049851966695,1.00000000000002,-1
