wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
0.5,64,0.80000000000000004,2.5,150,0.2148430347442627,1,0.076312622912198355,1.7398676089154306,0.072003175907889017,1.7398676089154306,1.6770346940014083,1.9384008754295172,0.67742906963220806,0.018676982897912718,0.19401251552926024,0.029768264416337172,0.19401251552926019,0.36595746036448784,0.38702262003120974,0.9999999999999889,-1
