wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
1,128,0.58999999999999997,5,450,1.6456859111785889,1,0.61408887055638506,28.646139625381537,0.29693074740978465,28.646139625379814,4.2608279270800775,28.91826081623454,0.67746744110843349,0.076771626420806149,0.79529746872499851,0.10791250588492225,0.79529746872499829,0.66392008364753896,1.5661412536311126,0.99999999999998201,-1
