wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
0.29999999999999999,32,0.80000000000000004,1.5,100,0.043957948684692383,1,0.037513367588902044,0.80779195792408054,0.04508325606807926,0.80779195792407932,0.79375599635065375,1.05436796335536,0.67712256328788656,0.011574642929618623,0.16347503189647139,0.018644570232131258,0.16347503189647156,0.22304146027511582,0.32687997155192033,0.9999999999999889,-1
