wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
1,32,0.80000000000000004,5,150,0.053244113922119141,1,0.11179781380865154,3.7023333706178234,0.11665774162853888,3.7023333706178261,2.9710125868179356,3.8316145993183777,0.67712256328788656,0.022073570485253522,0.26676236660320107,0.039180387828125128,0.26676236660320118,0.61124864540537727,0.5257574702679636,1,-1
