wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
0.5,96,0.90000000000000002,2.5,200,0.57470202445983887,1,0.12784113898917557,0.92256044131665504,0.037042759188845108,0.92256044131665538,1.7250500968897304,1.0220421855931925,0.6774599273617119,0.043798187858263671,0.098931005639474101,0.015301371929332411,0.098931005639474323,0.36983915075066465,0.19731906121602136,1.0000000000000155,-1
