wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
0.5,128,0.80000000000000004,2.5,250,1.1776769161224365,1,0.099789630989601447,1.8961075330585315,0.075015698832069377,1.8961075330585242,1.7475060441905592,2.0951672423788286,0.67746744110843349,0.027275127576160962,0.19976657147372351,0.030986704431285976,0.19976657147372323,0.37165414093500043,0.39844940607095602,0.9999999999999889,-1
