wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
0.5,32,0.90000000000000002,2.5,100,0.044380903244018555,1,0.047797527674373994,0.72867456905752859,0.033267088989909883,0.72867456905752859,1.5354410084817238,0.82717126299751553,0.67712256328788656,0.013545043661700279,0.091173558379569947,0.01333949234775478,0.091173558379570002,0.35319976221687105,0.18182264419320662,0.9999999999999889,-1
