wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
0.10000000000000001,96,0.58999999999999997,0.5,100,1.0540900230407715,1,0.077549270687144831,0.99990555325678321,0.037893287628499396,0.99990555325678321,0.21823504687928139,1.677607784911562,0.6774599273617119,0.029369215295585498,0.32887468554947735,0.015439509595932334,0.32887468554947613,0.079325696688557421,0.65774937109895948,1,-1
