wi,n,beta,max_time,steps,walltime_s,max_u,max_p,max_tauxx,max_tauxy,max_tauyy,max_psixx,max_N1,avg_u,avg_p,avg_tauxx,avg_tauxy,avg_tauyy,avg_psixx,avg_N1,min_det_C,first_nonfinite_step
1,96,0.58999999999999997,5,350,0.69137096405029297,1,0.50362282498016275,22.158534783572531,0.29055206371552106,22.158534783572552,4.0081547892452818,22.430000752410315,0.6774599273617119,0.068006499373248208,0.74765150896708321,0.10428129811625127,0.74765150896708488,0.65700706398621267,1.4720250439306346,1.00000000000002,-1
