0 	-0.0148462209738 	1.52587320809 	0 	9.70880656723 	0 	0 	-0.614239179948 	0.554947502256 	0 	2.82152454232 	0 	0
0.00787401574803 	-0.0574635940095 	1.21651454391 	0 	7.19911402296 	0 	0 	-0.627880657428 	0.553456927236 	0 	2.65572528951 	0 	0
0.0157480314961 	-0.0983142244572 	0.949531724112 	0 	5.1721526094 	0 	0 	-0.656730932002 	0.543648279078 	0 	2.35315472267 	0 	0
0.0236220472441 	-0.132092022714 	0.757638698666 	0 	3.90683229462 	0 	0 	-0.67962127415 	0.523081141442 	0 	2.10580707876 	0 	0
0.0314960629921 	-0.156870199492 	0.618005506046 	0 	3.07924973733 	0 	0 	-0.688965385104 	0.495261432485 	0 	1.90390406774 	0 	0
0.0393700787402 	-0.175631064085 	0.510794696267 	0 	2.51736390377 	0 	0 	-0.688983773175 	0.46061205784 	0 	1.74079936894 	0 	0
0.0472440944882 	-0.190054992011 	0.425493788234 	0 	2.13398754759 	0 	0 	-0.682939802911 	0.420055139963 	0 	1.61360428621 	0 	0
0.0551181102362 	-0.201053675105 	0.355642469261 	0 	1.86989312971 	0 	0 	-0.673396054092 	0.375718675919 	0 	1.51689911372 	0 	0
0.0629921259843 	-0.209426033579 	0.296943342309 	0 	1.68562504758 	0 	0 	-0.662771029866 	0.329828869471 	0 	1.44445131049 	0 	0
0.0708661417323 	-0.215618569552 	0.246699350233 	0 	1.55449808692 	0 	0 	-0.652143058767 	0.284344068118 	0 	1.39011778601 	0 	0
0.0787401574803 	-0.220048180172 	0.203057965928 	0 	1.45901045294 	0 	0 	-0.642172174735 	0.2405730447 	0 	1.34886935091 	0 	0
0.0866141732283 	-0.223034490319 	0.164635475172 	0 	1.38626358874 	0 	0 	-0.632990477607 	0.199232259718 	0 	1.31612876105 	0 	0
0.0944881889764 	-0.224811368965 	0.13047756705 	0 	1.32871638376 	0 	0 	-0.624429897739 	0.16058899039 	0 	1.28911851614 	0 	0
0.102362204724 	-0.225559797691 	0.0998437804726 	0 	1.28309785818 	0 	0 	-0.616215116018 	0.12452632982 	0 	1.26683570638 	0 	0
0.110236220472 	-0.225424003347 	0.0720025709582 	0 	1.2467278311 	0 	0 	-0.608076153419 	0.0907280533405 	0 	1.24836370938 	0 	0
0.11811023622 	-0.224524633217 	0.0464513333094 	0 	1.21697174933 	0 	0 	-0.599864467396 	0.0589946332056 	0 	1.23259081383 	0 	0
0.125984251969 	-0.222977946534 	0.022924031928 	0 	1.19074098028 	0 	0 	-0.591555782358 	0.029294298826 	0 	1.21798230248 	0 	0
0.133858267717 	-0.220862481267 	0.00112606955086 	0 	1.16998275537 	0 	0 	-0.58305725431 	0.00142471888424 	0 	1.20590622861 	0 	0
0.141732283465 	-0.218180014951 	-0.0196309455952 	0 	1.15947076315 	0 	0 	-0.574110565372 	-0.0252645451243 	0 	1.19941586165 	0 	0
