timestamp,backend,FT,R,Wi,Re_R,beta,bsd_fraction,L_up,L_down,embedded_gradient,embedded_advection,embedded_force,embedded_drag,embedded_geometry,advection_scheme,u_mean,nu_total,nu_s,nu_p,lambda,max_steps,avg_window,polymer_substeps_used,completed_steps,Cd_kraken,Cd_s,Cd_p,Cd_bsd,min_det_C,min_c_eig,u_max_abs,tau_xx_max_abs,tau_xy_max_abs,tau_yy_max_abs,trace_C_max,trace_C_mean,N1_max_abs,N1_mean_abs,first_nonfinite_step,first_nonfinite_field,nan_flag,walltime_s,MLUPS
2026-05-23T16:47:05.812,cuda,Float64,30,1,1,1,1,15,15,0,0,0,0,qwall,rusanov,0.005,0.15,0.15,0,6000,100000,20000,15,100000,132.0763722584044,132.0763722584044,0,0,0.9774086790666222,0.2849639902104855,0.01462172945707007,0,0,0,209.4504071643605,5.218212966820311,0,0,0,none,false,75.46973896026611,143.103714797345
