timestamp,backend,FT,R,Wi,Re_R,beta,bsd_fraction,L_up,L_down,embedded_gradient,embedded_advection,embedded_force,embedded_drag,embedded_geometry,advection_scheme,u_mean,nu_total,nu_s,nu_p,lambda,max_steps,avg_window,polymer_substeps_used,completed_steps,Cd_kraken,Cd_s,Cd_p,Cd_bsd,min_det_C,min_c_eig,u_max_abs,tau_xx_max_abs,tau_xy_max_abs,tau_yy_max_abs,trace_C_max,trace_C_mean,N1_max_abs,N1_mean_abs,first_nonfinite_step,first_nonfinite_field,nan_flag,walltime_s,MLUPS
2026-05-23T17:59:40.253,cuda,Float64,30,0.1,1,0.59,1,15,15,0,0,0,0,qwall,muscl_superbee_relax,0.005,0.15,0.0885,0.0615,600,100000,20000,2,100000,131.0732445322438,130.7293000240523,16.56363147074507,16.21968696255363,0.9659895618935234,0.5441133659402255,0.01467419928589372,0.0003801581310741294,0.0002006448185054246,0.0001524551283567077,5.56009408747388,2.044194417729573,0.0004199137383470854,6.870001628891889e-06,0,none,false,73.57752704620361,146.7839493058533
2026-05-23T18:00:54.625,cuda,Float64,60,0.1,1,0.59,1,15,15,0,0,0,0,qwall,muscl_superbee_relax,0.005,0.3,0.177,0.123,1200,100000,20000,2,100000,NaN,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,-Inf,NaN,0,NaN,0,none,true,86.65393090248108,498.5347987111695
2026-05-23T18:02:21.308,cuda,Float64,30,1,1,0.59,1,15,15,0,0,0,0,qwall,muscl_superbee_relax,0.005,0.15,0.0885,0.0615,6000,100000,20000,15,100000,NaN,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,-Inf,NaN,0,NaN,0,none,true,61.80302596092224,174.74872519719
2026-05-23T18:03:23.120,cuda,Float64,60,1,1,0.59,1,15,15,0,0,0,0,qwall,muscl_superbee_relax,0.005,0.3,0.177,0.123,12000,100000,20000,15,100000,NaN,NaN,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,-Inf,NaN,0,NaN,0,none,true,161.3504650592804,267.740164145968
