timestamp,backend,FT,R,Wi,Re_R,beta,bsd_fraction,L_up,L_down,embedded_gradient,embedded_advection,embedded_force,embedded_drag,embedded_geometry,advection_scheme,u_mean,nu_total,nu_s,nu_p,lambda,max_steps,avg_window,polymer_substeps_used,completed_steps,Cd_kraken,Cd_s,Cd_p,Cd_bsd,min_det_C,min_c_eig,u_max_abs,tau_xx_max_abs,tau_xy_max_abs,tau_yy_max_abs,trace_C_max,trace_C_mean,N1_max_abs,N1_mean_abs,first_nonfinite_step,first_nonfinite_field,nan_flag,walltime_s,MLUPS
2026-05-31T12:42:08.365,cuda,Float64,10,0.1,1,0.59,1,15,15,0,0,0,0,qwall,muscl_superbee,0.015,0.15,0.0885,0.0615,66.66666666666667,300000,60000,2,300000,130.9910225199612,132.6839602485099,15.02259790893105,16.7155356374797,0.9683000557184227,0.5569925427217823,0.04374672603964835,0.002193180032679638,0.001047239030509662,0.0008849214779350776,4.076404765869987,2.041737224789802,0.002573951478242783,5.993476000244893e-05,0,none,false,93.45890212059021,38.51960507041815
2026-05-31T12:43:42.591,cuda,Float64,10,0.5,1,0.59,1,15,15,0,0,0,0,qwall,muscl_superbee,0.015,0.15,0.0885,0.0615,333.3333333333334,300000,60000,8,300000,116.7314935805557,123.9023514689516,9.867052209670399,17.03791009806622,1.000457171318377,0.3876716932079312,0.04393516127479363,0.006609398336499216,0.001180724029187275,0.00159210973052948,38.32064619566648,2.846388299956883,0.006517637449897971,0.0001524331761523114,0,none,false,80.81251287460327,44.54755670803256
2026-05-31T12:45:03.407,cuda,Float64,10,1,1,0.59,1,15,15,0,0,0,0,qwall,muscl_superbee,0.015,0.15,0.0885,0.0615,666.6666666666667,300000,60000,15,300000,112.9284325828613,122.504752914833,6.953614179710918,16.52993451168262,0.9927569989166627,0.2873836139573882,0.04415752097841978,0.009339526689648974,0.001542705368426864,0.003397928540517318,105.0609829706964,5.121649231162356,0.009171677700251209,0.0002724102680400296,0,none,false,104.7374150753021,34.37167126391023
