timestamp,backend,FT,R,Wi,Re_R,beta,bsd_fraction,L_up,L_down,embedded_gradient,embedded_advection,embedded_force,embedded_drag,embedded_geometry,advection_scheme,u_mean,nu_total,nu_s,nu_p,lambda,max_steps,avg_window,polymer_substeps_used,completed_steps,Cd_kraken,Cd_s,Cd_p,Cd_bsd,min_det_C,min_c_eig,u_max_abs,tau_xx_max_abs,tau_xy_max_abs,tau_yy_max_abs,trace_C_max,trace_C_mean,N1_max_abs,N1_mean_abs,first_nonfinite_step,first_nonfinite_field,nan_flag,walltime_s,MLUPS
2026-05-19T11:39:24.517,metal,Float32,20,1,1,0.59,1,15,15,0,0,0,0,qwall,rusanov,0.005,0.1,0.059,0.04100000000000001,4000,10000,2000,15,10000,106.2958227069979,113.7399114714658,8.767908656327172,16.21199742079513,0.9935508360962946,0.2664470672607422,0.014238284348399,0.001296451082453132,0.0002265437942696735,0.0002438270603306592,128.8037034273148,4.118286723104144,0.001293167987569177,2.061185430331513e-05,0,none,false,38.5006251335144,12.46733003257562
