timestamp,backend,FT,R,Wi,Re_R,beta,bsd_fraction,L_up,L_down,embedded_gradient,embedded_advection,embedded_force,embedded_drag,embedded_geometry,advection_scheme,u_mean,nu_total,nu_s,nu_p,lambda,max_steps,avg_window,polymer_substeps_used,completed_steps,Cd_kraken,Cd_s,Cd_p,Cd_bsd,min_det_C,min_c_eig,u_max_abs,tau_xx_max_abs,tau_xy_max_abs,tau_yy_max_abs,trace_C_max,trace_C_mean,N1_max_abs,N1_mean_abs,first_nonfinite_step,first_nonfinite_field,nan_flag,walltime_s,MLUPS
2026-06-02T21:51:53.510,cuda,Float64,8,0.5,1,0.59,1,15,15,0,0,0,0,qwall,muscl_superbee,0.01875,0.15,0.0885,0.0615,213.3333333333333,5000,1000,8,5000,117.2097819468643,124.8026409081578,9.171812730973821,16.76467169226731,1.000168069873562,0.3357700429469288,0.05508176854606143,0.008938653700668367,0.001813979404536903,0.001807033867207963,33.72008362573741,2.833444611083453,0.00873300204360462,0.0002353942888416102,0,none,false,3.401328086853027,11.28970773164326
