timestamp,backend,FT,R,Wi,Re_R,beta,bsd_fraction,L_up,L_down,embedded_gradient,embedded_advection,embedded_force,embedded_drag,embedded_geometry,advection_scheme,u_mean,nu_total,nu_s,nu_p,lambda,max_steps,avg_window,polymer_substeps_used,completed_steps,Cd_kraken,Cd_s,Cd_p,Cd_bsd,min_det_C,min_c_eig,u_max_abs,tau_xx_max_abs,tau_xy_max_abs,tau_yy_max_abs,trace_C_max,trace_C_mean,N1_max_abs,N1_mean_abs,first_nonfinite_step,first_nonfinite_field,nan_flag,walltime_s,MLUPS
2026-06-02T21:51:16.140,cuda,Float64,8,0.1,1,0.59,1,15,15,0,0,0,0,qwall,muscl_superbee,0.01875,0.15,0.0885,0.0615,42.66666666666667,5000,1000,2,5000,131.9108192515917,133.7490269972641,14.60679886071915,16.44500660639155,0.9692712865854873,0.5282385642548897,0.05483093401747583,0.004669996657846483,0.001862363416150372,0.001397032368443197,4.829957366839168,2.042634671311038,0.005260875079897448,9.464688880926925e-05,0,none,false,36.77097201347351,1.044302010453506
