0 	0.152036119887 	-0.194722046613 	0 	-7.42209424961e-05 	0 	0 	0.203247381595 	-0.348464998834 	0 	-0.0661453818989 	0 	0
0.00787401574803 	0.142164696605 	-0.187211955572 	0 	-0.000992991604092 	0 	0 	0.197199938898 	-0.34268321246 	0 	-0.0648345376602 	0 	0
0.0157480314961 	0.133018899897 	-0.180016955728 	0 	-0.00209423740081 	0 	0 	0.185996126307 	-0.331539954176 	0 	-0.0628384357446 	0 	0
0.0236220472441 	0.125293810336 	-0.173465411369 	0 	-0.00337459161699 	0 	0 	0.176578265955 	-0.321226663724 	0 	-0.0616897649467 	0 	0
0.0314960629921 	0.118819849186 	-0.167528079298 	0 	-0.00469252211441 	0 	0 	0.168763934928 	-0.311710161439 	0 	-0.0610478357253 	0 	0
0.0393700787402 	0.11346337219 	-0.162175501775 	0 	-0.00607926413149 	0 	0 	0.162403786912 	-0.303004108478 	0 	-0.060946901051 	0 	0
0.0472440944882 	0.10918146002 	-0.157412604025 	0 	-0.00751532052731 	0 	0 	0.157474149384 	-0.295143812056 	0 	-0.0613302550266 	0 	0
0.0551181102362 	0.105884461729 	-0.15322322751 	0 	-0.00898549090553 	0 	0 	0.153872226766 	-0.288134740628 	0 	-0.0621415416981 	0 	0
0.0629921259843 	0.103500884712 	-0.149595479135 	0 	-0.0104742157909 	0 	0 	0.151514201566 	-0.281982858861 	0 	-0.0633274254418 	0 	0
0.0708661417323 	0.101958107603 	-0.146513767809 	0 	-0.0119679152928 	0 	0 	0.150307430581 	-0.276684849108 	0 	-0.064838789537 	0 	0
0.0787401574803 	0.101192754561 	-0.14396194828 	0 	-0.0134537298617 	0 	0 	0.150168082832 	-0.27223145748 	0 	-0.066629458169 	0 	0
0.0866141732283 	0.101150957306 	-0.141923207675 	0 	-0.0149202941949 	0 	0 	0.1510227157 	-0.268607640282 	0 	-0.0686577783286 	0 	0
0.0944881889764 	0.101779579938 	-0.140378746486 	0 	-0.0163576058594 	0 	0 	0.152794616894 	-0.265792341213 	0 	-0.0708859756637 	0 	0
0.102362204724 	0.103030003224 	-0.13930618986 	0 	-0.0177570345938 	0 	0 	0.155412017516 	-0.263754599918 	0 	-0.0732790389954 	0 	0
0.110236220472 	0.104868515295 	-0.138699562019 	0 	-0.0191073001458 	0 	0 	0.158817552446 	-0.262489838858 	0 	-0.0758063380656 	0 	0
0.11811023622 	0.107267994903 	-0.138544418127 	0 	-0.020401515243 	0 	0 	0.162965860749 	-0.261974715766 	0 	-0.0784434971702 	0 	0
0.125984251969 	0.110189358556 	-0.138799853009 	0 	-0.0216412487755 	0 	0 	0.167800401738 	-0.262137245548 	0 	-0.0811721170696 	0 	0
0.133858267717 	0.113615316774 	-0.139458991368 	0 	-0.0228196401412 	0 	0 	0.173284225983 	-0.26296413952 	0 	-0.0839744671422 	0 	0
0.141732283465 	0.11754058361 	-0.140520401531 	0 	-0.0239276607868 	0 	0 	0.179396481873 	-0.264448351617 	0 	-0.0868316452655 	0 	0
0.149606299213 	0.121951508312 	-0.141963221081 	0 	-0.0249620046572 	0 	0 	0.186108960271 	-0.266546955554 	0 	-0.0897279305509 	0 	0
0.157480314961 	0.126843849448 	-0.143776025411 	0 	-0.0259186408054 	0 	0 	0.193403418696 	-0.269232381689 	0 	-0.0926516334994 	0 	0
0.165354330709 	0.132218294664 	-0.145948886868 	0 	-0.0267939728627 	0 	0 	0.201267587342 	-0.272478137218 	0 	-0.0955933377339 	0 	0
0.173228346457 	0.138077904263 	-0.148472408033 	0 	-0.0275844422943 	0 	0 	0.20969135642 	-0.276257436681 	0 	-0.098544472847 	0 	0
0.181102362205 	0.144427503381 	-0.15133789338 	0 	-0.0282867350628 	0 	0 	0.218665745245 	-0.280543792858 	0 	-0.101497776658 	0 	0
0.188976377953 	0.151272435716 	-0.154536991152 	0 	-0.0288979458705 	0 	0 	0.228181115773 	-0.2853107201 	0 	-0.104447405537 	0 	0
0.196850393701 	0.158616756084 	-0.158061140134 	0 	-0.029415717898 	0 	0 	0.238224686783 	-0.290531221717 	0 	-0.107388903317 	0 	0
0.204724409449 	0.166460917683 	-0.161900813153 	0 	-0.029838468969 	0 	0 	0.24877752209 	-0.296177090732 	0 	-0.110319258904 	0 	0
